index,coffeeName,rating,rating_count,url,24_hours,lon,lan
2156,راوخ هاوس | RAUCHHAUS,3.9,105,https://www.google.com/maps/place/%D8%B1%D8%A7%D9%88%D8%AE+%D9%87%D8%A7%D9%88%D8%B3+%7C+RAUCHHAUS%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f37728d8307:0x8b7ffba360fba93c!8m2!3d24.6295822!4d46.5239971!16s%2Fg%2F11t1my8h2s!19sChIJB4ONcjcfLz4RPKn7YKP7f4s?authuser=0&hl=en&rclk=1,False,46.5239971,24.6295822
2157,شجرة شاهي,4.3,123,https://www.google.com/maps/place/%D8%B4%D8%AC%D8%B1%D8%A9+%D8%B4%D8%A7%D9%87%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f6f4ee51d87:0x6bbf2a7395157322!8m2!3d24.6349307!4d46.5457721!16s%2Fg%2F11s73_rbcj!19sChIJhx3lTm8fLz4RInMVlXMqv2s?authuser=0&hl=en&rclk=1,False,46.5457721,24.6349307
2158,ديوانية الدله الذهبية,4.3,9,https://www.google.com/maps/place/%D8%AF%D9%8A%D9%88%D8%A7%D9%86%D9%8A%D8%A9+%D8%A7%D9%84%D8%AF%D9%84%D9%87+%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f09228f608683:0xa63b43985c411a3b!8m2!3d24.6227616!4d46.7759985!16s%2Fg%2F11p02p93yw!19sChIJg4ZgjyIJLz4ROxpBXJhDO6Y?authuser=0&hl=en&rclk=1,False,46.7759985,24.6227616
2159,كافي اولان,3.8,54,https://www.google.com/maps/place/%D9%83%D8%A7%D9%81%D9%8A+%D8%A7%D9%88%D9%84%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f07ad158cfc01:0x65285997f9c4240!8m2!3d24.6925292!4d46.8103503!16s%2Fg%2F11s50g847q!19sChIJAfyMFa0HLz4RQEKcf5mFUgY?authuser=0&hl=en&rclk=1,False,46.8103503,24.6925292
2160,Sica,4.6,245,https://www.google.com/maps/place/Sica/data=!4m7!3m6!1s0x3e2f1dad3ed92e1d:0xbe20837853c523dc!8m2!3d24.7379561!4d46.6666003!16s%2Fg%2F11sj5g_65f!19sChIJHS7ZPq0dLz4R3CPFU3iDIL4?authuser=0&hl=en&rclk=1,False,46.6666003,24.7379561
2161,TRSA Coffee House,4.1,207,https://www.google.com/maps/place/TRSA+Coffee+House/data=!4m7!3m6!1s0x3e2f02881ae4154b:0x969614209d6abade!8m2!3d24.7460531!4d46.7084973!16s%2Fg%2F11ggm4_fbr!19sChIJSxXkGogCLz4R3rpqnSAUlpY?authuser=0&hl=en&rclk=1,False,46.7084973,24.7460531
2162,dr.CAFE COFFEE,3.8,6,https://www.google.com/maps/place/dr.CAFE+COFFEE/data=!4m7!3m6!1s0x3e2ef1eaa94f9343:0x51378e4775d0059f!8m2!3d24.9588202!4d46.7041261!16s%2Fg%2F11sd88fzwd!19sChIJQ5NPqerxLj4RnwXQdUeON1E?authuser=0&hl=en&rclk=1,True,46.7041261,24.9588202
2163,Barn's,4.2,298,https://www.google.com/maps/place/Barn%27s/data=!4m7!3m6!1s0x3e2eff2129eb8977:0xb9c1bc69e23b0757!8m2!3d24.7773359!4d46.7514198!16s%2Fg%2F11qpk972w4!19sChIJd4nrKSH_Lj4RVwc74mm8wbk?authuser=0&hl=en&rclk=1,True,46.7514198,24.7773359
2164,Java Cafe,4.3,28,https://www.google.com/maps/place/Java+Cafe/data=!4m7!3m6!1s0x3e2f0378f47e5323:0x5a4016c1a7203ce7!8m2!3d24.676369!4d46.6814325!16s%2Fg%2F11q1r3g68g!19sChIJI1N-9HgDLz4R5zwgp8EWQFo?authuser=0&hl=en&rclk=1,True,46.6814325,24.676369
2165,لمة أصحاب coffee,5.0,10,https://www.google.com/maps/place/%D9%84%D9%85%D8%A9+%D8%A3%D8%B5%D8%AD%D8%A7%D8%A8+coffee%E2%80%AD/data=!4m7!3m6!1s0x3e2f053726496a87:0x7872c44bf6c81f4e!8m2!3d24.6165933!4d46.7255796!16s%2Fg%2F11kbs3k2xv!19sChIJh2pJJjcFLz4RTh_I9kvEcng?authuser=0&hl=en&rclk=1,True,46.7255796,24.6165933
2166,خبير القهوة,3.8,4,https://www.google.com/maps/place/%D8%AE%D8%A8%D9%8A%D8%B1+%D8%A7%D9%84%D9%82%D9%87%D9%88%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f019bcaa1e973:0xaa611d8cd01bb601!8m2!3d24.768226!4d46.8062378!16s%2Fg%2F11fm5ykjv2!19sChIJc-mhypsBLz4RAbYb0IwdYao?authuser=0&hl=en&rclk=1,False,46.8062378,24.768226
2167,كنه كافيه - Konh Cafe,4.2,1428,https://www.google.com/maps/place/%D9%83%D9%86%D9%87+%D9%83%D8%A7%D9%81%D9%8A%D9%87+-+Konh+Cafe%E2%80%AD/data=!4m7!3m6!1s0x3e2f096aaa2c3b2d:0xf7155ebb42b9d6e5!8m2!3d24.5819126!4d46.8011493!16s%2Fg%2F11fxy1c1ht!19sChIJLTssqmoJLz4R5da5QrteFfc?authuser=0&hl=en&rclk=1,False,46.8011493,24.5819126
2168,مقهى النهر الاسود,3.8,44,https://www.google.com/maps/place/%D9%85%D9%82%D9%87%D9%89+%D8%A7%D9%84%D9%86%D9%87%D8%B1+%D8%A7%D9%84%D8%A7%D8%B3%D9%88%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3e2eeff4e1715473:0xe13d4ba6093a07cc!8m2!3d24.9098995!4d46.6191422!16s%2Fg%2F11fqz4b8lc!19sChIJc1Rx4fTvLj4RzAc6CaZLPeE?authuser=0&hl=en&rclk=1,False,46.6191422,24.9098995
2169,Best coffee,4.2,1106,https://www.google.com/maps/place/Best+coffee/data=!4m7!3m6!1s0x3e2f04fb6c97753b:0x20321b523d3a1986!8m2!3d24.6452452!4d46.7010774!16s%2Fg%2F11cn9bwpc2!19sChIJO3WXbPsELz4Rhhk6PVIbMiA?authuser=0&hl=en&rclk=1,False,46.7010774,24.6452452
2170,شَاي رَحْب,4.6,121,https://www.google.com/maps/place/%D8%B4%D9%8E%D8%A7%D9%8A+%D8%B1%D9%8E%D8%AD%D9%92%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x3e2f0fc2a6e083e5:0x8e269b1d467161d6!8m2!3d24.565484!4d46.6974628!16s%2Fg%2F11j_19nzl4!19sChIJ5YPgpsIPLz4R1mFxRh2bJo4?authuser=0&hl=en&rclk=1,False,46.6974628,24.565484
2171,مقهى الدلة الكافية للقهوة العربية,4.6,16,https://www.google.com/maps/place/%D9%85%D9%82%D9%87%D9%89+%D8%A7%D9%84%D8%AF%D9%84%D8%A9+%D8%A7%D9%84%D9%83%D8%A7%D9%81%D9%8A%D8%A9+%D9%84%D9%84%D9%82%D9%87%D9%88%D8%A9+%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2ee0e7f25bd987:0x9562a3d24ef80b5c!8m2!3d24.7547123!4d46.5461852!16s%2Fg%2F11h9zypvr_!19sChIJh9lb8ufgLj4RXAv4TtKjYpU?authuser=0&hl=en&rclk=1,False,46.5461852,24.7547123
2172,Moroccan Taste,2.7,10,https://www.google.com/maps/place/Moroccan+Taste/data=!4m7!3m6!1s0x3e2efe597a908251:0x88d2017e0cad76c1!8m2!3d24.8138262!4d46.7742489!16s%2Fg%2F11c76knv9j!19sChIJUYKQeln-Lj4RwXatDH4B0og?authuser=0&hl=en&rclk=1,False,46.7742489,24.8138262
2173,Asfoura Cafe | قهوة عصفورة,4.3,926,https://www.google.com/maps/place/Asfoura+Cafe+%7C+%D9%82%D9%87%D9%88%D8%A9+%D8%B9%D8%B5%D9%81%D9%88%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2ee55483715681:0x535c9c8273f81454!8m2!3d24.7986493!4d46.6114552!16s%2Fg%2F11rhwnczw0!19sChIJgVZxg1TlLj4RVBT4c4KcXFM?authuser=0&hl=en&rclk=1,False,46.6114552,24.7986493
2174,كافا كود,5.0,1,https://www.google.com/maps/place/%D9%83%D8%A7%D9%81%D8%A7+%D9%83%D9%88%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3e2f097f66c383e7:0xbcdb32e30df091ba!8m2!3d24.5552469!4d46.7714387!16s%2Fg%2F11tx1ymm5z!19sChIJ54PDZn8JLz4RupHwDeMy27w?authuser=0&hl=en&rclk=1,True,46.7714387,24.5552469
2175,رواد العصير,3.8,55,https://www.google.com/maps/place/%D8%B1%D9%88%D8%A7%D8%AF+%D8%A7%D9%84%D8%B9%D8%B5%D9%8A%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3e2f17569f3a47cf:0x52ddfa456c306d3e!8m2!3d24.5583362!4d46.5882705!16s%2Fg%2F11gcjkws_c!19sChIJz0c6n1YXLz4RPm0wbEX63VI?authuser=0&hl=en&rclk=1,False,46.5882705,24.5583362
2176,بياني للقهوة المختصة,4.7,60,https://www.google.com/maps/place/%D8%A8%D9%8A%D8%A7%D9%86%D9%8A+%D9%84%D9%84%D9%82%D9%87%D9%88%D8%A9+%D8%A7%D9%84%D9%85%D8%AE%D8%AA%D8%B5%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0922001503d5:0xbbc28d67e7e29bfe!8m2!3d24.6060236!4d46.7572555!16s%2Fg%2F11skrppkkc!19sChIJ1QMVACIJLz4R_pvi52eNwrs?authuser=0&hl=en&rclk=1,False,46.7572555,24.6060236
2177,McCafé,4.2,55,https://www.google.com/maps/place/McCaf%C3%A9/data=!4m7!3m6!1s0x3e2f1b3c6cdbc5cd:0x2228a8ce290d79bc!8m2!3d24.5986971!4d46.6399463!16s%2Fg%2F11s8gwgrwj!19sChIJzcXbbDwbLz4RvHkNKc6oKCI?authuser=0&hl=en&rclk=1,False,46.6399463,24.5986971
2178,فيلوتشي,4.3,75,https://www.google.com/maps/place/%D9%81%D9%8A%D9%84%D9%88%D8%AA%D8%B4%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f111569cb4477:0xaf2e19113abba2ff!8m2!3d24.5826593!4d46.6564718!16s%2Fg%2F11rn5h9tm2!19sChIJd0TLaRURLz4R_6K7OhEZLq8?authuser=0&hl=en&rclk=1,False,46.6564718,24.5826593
2179,استراحة الحسين,4.8,13,https://www.google.com/maps/place/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AD%D8%A9+%D8%A7%D9%84%D8%AD%D8%B3%D9%8A%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2ee16cd650ac55:0x8eaacc11a4c520ea!8m2!3d24.751696!4d46.541592!16s%2Fg%2F11gtz3_n0b!19sChIJVaxQ1mzhLj4R6iDFpBHMqo4?authuser=0&hl=en&rclk=1,True,46.541592,24.751696
2180,Bean Here - Coffee & Crumbs,4.8,42,https://www.google.com/maps/place/Bean+Here+-+Coffee+%26+Crumbs/data=!4m7!3m6!1s0x3e2f03354ee1096b:0xb9e5a995ba3833dc!8m2!3d24.7378228!4d46.6891241!16s%2Fg%2F11k53bmwpt!19sChIJawnhTjUDLz4R3DM4upWp5bk?authuser=0&hl=en&rclk=1,False,46.6891241,24.7378228
2181,Barn's | بارنز,3.5,24,https://www.google.com/maps/place/Barn%27s+%7C+%D8%A8%D8%A7%D8%B1%D9%86%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x3e2f07ae05b4b485:0xc0a72a477b82d488!8m2!3d24.681604!4d46.782682!16s%2Fg%2F11t6x58rvg!19sChIJhbS0Ba4HLz4RiNSCe0cqp8A?authuser=0&hl=en&rclk=1,True,46.782682,24.681604
2182,ديوانيه تربيعه,4.7,97,https://www.google.com/maps/place/%D8%AF%D9%8A%D9%88%D8%A7%D9%86%D9%8A%D9%87+%D8%AA%D8%B1%D8%A8%D9%8A%D8%B9%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2e5513bd4da557:0xfd7de21bd964f2bc!8m2!3d24.8715235!4d46.8630511!16s%2Fg%2F11q3vlcyw7!19sChIJV6VNvRNVLj4RvPJk2Rviff0?authuser=0&hl=en&rclk=1,False,46.8630511,24.8715235
2183,Overdose,4.4,2059,https://www.google.com/maps/place/Overdose%E2%80%8E%E2%80%8E/data=!4m7!3m6!1s0x3e2f05cce0162783:0x7564dc35aa748a0b!8m2!3d24.6661393!4d46.6976045!16s%2Fg%2F11qslf1rpl!19sChIJgycW4MwFLz4RC4p0qjXcZHU?authuser=0&hl=en&rclk=1,True,46.6976045,24.6661393
2184,بلوت كافيه,3.1,272,https://www.google.com/maps/place/%D8%A8%D9%84%D9%88%D8%AA+%D9%83%D8%A7%D9%81%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2ee32625247f97:0xce60d14a87ead572!8m2!3d24.7665376!4d46.6120891!16s%2Fg%2F11n38k9nhk!19sChIJl38kJSbjLj4RctXqh0rRYM4?authuser=0&hl=en&rclk=1,False,46.6120891,24.7665376
2185,DNA Coffee Company,3.8,986,https://www.google.com/maps/place/DNA+Coffee+Company/data=!4m7!3m6!1s0x3e2ee3ad1f8f8e05:0x841019e68f59e471!8m2!3d24.8109441!4d46.6700148!16s%2Fg%2F11j1cx5fd6!19sChIJBY6PH63jLj4RceRZj-YZEIQ?authuser=0&hl=en&rclk=1,True,46.6700148,24.8109441
2186,كافا كيف,4.7,15,https://www.google.com/maps/place/%D9%83%D8%A7%D9%81%D8%A7+%D9%83%D9%8A%D9%81%E2%80%AD/data=!4m7!3m6!1s0x3e2ef9f956c2d453:0x1421112fdcd370b5!8m2!3d24.9239597!4d46.8182503!16s%2Fg%2F11n7wf2yxb!19sChIJU9TCVvn5Lj4RtXDT3C8RIRQ?authuser=0&hl=en&rclk=1,True,46.8182503,24.9239597
2187,Mazdoori point,4.5,4,https://www.google.com/maps/place/Mazdoori+point/data=!4m7!3m6!1s0x3e2f0581158c7da1:0x46845e12f980190!8m2!3d24.6638616!4d46.6829261!16s%2Fg%2F11ry27qzd1!19sChIJoX2MFYEFLz4RkAGYL-FFaAQ?authuser=0&hl=en&rclk=1,False,46.6829261,24.6638616
2188,قهوة المغرب,4.5,33,https://www.google.com/maps/place/%D9%82%D9%87%D9%88%D8%A9+%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x3e2f0eea398da2fb:0x6cbbe12019f1d076!8m2!3d24.5569117!4d46.7268256!16s%2Fg%2F11c1x1d9xs!19sChIJ-6KNOeoOLz4RdtDxGSDhu2w?authuser=0&hl=en&rclk=1,False,46.7268256,24.5569117
2189,Barn's | بارنز,2.5,12,https://www.google.com/maps/place/Barn%27s+%7C+%D8%A8%D8%A7%D8%B1%D9%86%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x3e2f118a94c1373b:0x1405d415638f5e3d!8m2!3d24.5515297!4d46.6006751!16s%2Fg%2F11tdl4qgwn!19sChIJOzfBlIoRLz4RPV6PYxXUBRQ?authuser=0&hl=en&rclk=1,True,46.6006751,24.5515297
2190,ماما بنز كافيه | MammaBunz Cafe,4.3,87,https://www.google.com/maps/place/%D9%85%D8%A7%D9%85%D8%A7+%D8%A8%D9%86%D8%B2+%D9%83%D8%A7%D9%81%D9%8A%D9%87+%7C+MammaBunz+Cafe%E2%80%8F%E2%80%AD/data=!4m7!3m6!1s0x3e2f05351af45683:0xa5077313653fec52!8m2!3d24.6158579!4d46.6802792!16s%2Fg%2F11skvy8y4g!19sChIJg1b0GjUFLz4RUuw_ZRNzB6U?authuser=0&hl=en&rclk=1,True,46.6802792,24.6158579
2191,Ranosh - رنوش,4.8,13,https://www.google.com/maps/place/Ranosh+-+%D8%B1%D9%86%D9%88%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x3e2f01ca4a97bb23:0xd397377e371e6771!8m2!3d24.7450984!4d46.7575568!16s%2Fg%2F11kbn64d3w!19sChIJI7uXSsoBLz4RcWceN343l9M?authuser=0&hl=en&rclk=1,False,46.7575568,24.7450984
2192,مرام كافي,5.0,7,https://www.google.com/maps/place/%D9%85%D8%B1%D8%A7%D9%85+%D9%83%D8%A7%D9%81%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f0fe00f671079:0xf2668fc6b651fda4!8m2!3d24.5574855!4d46.7284386!16s%2Fg%2F11q573mbqx!19sChIJeRBnD-APLz4RpP1RtsaPZvI?authuser=0&hl=en&rclk=1,False,46.7284386,24.5574855
2193,شاهي رنج - Range Tea,5.0,14,https://www.google.com/maps/place/%D8%B4%D8%A7%D9%87%D9%8A+%D8%B1%D9%86%D8%AC+-+Range+Tea%E2%80%AD/data=!4m7!3m6!1s0x3e2eff998b6a18c7:0xe1676e4d7e369446!8m2!3d24.8213342!4d46.7943896!16s%2Fg%2F11ssdcxwtm!19sChIJxxhqi5n_Lj4RRpQ2fk1uZ-E?authuser=0&hl=en&rclk=1,False,46.7943896,24.8213342
2194,Ghandoura,4.6,1282,https://www.google.com/maps/place/Ghandoura/data=!4m7!3m6!1s0x3e2ee3bd696afbef:0x111ece2b1f294089!8m2!3d24.7780735!4d46.6627153!16s%2Fg%2F11qg0g1c_3!19sChIJ7_tqab3jLj4RiUApHyvOHhE?authuser=0&hl=en&rclk=1,False,46.6627153,24.7780735
2195,Your coffee cafe distinctive,3.8,73,https://www.google.com/maps/place/Your+coffee+cafe+distinctive/data=!4m7!3m6!1s0x3e2f182e431f309b:0xd20420f0b1993714!8m2!3d24.5545085!4d46.5486518!16s%2Fg%2F11c1rf4b_t!19sChIJmzAfQy4YLz4RFDeZsfAgBNI?authuser=0&hl=en&rclk=1,False,46.5486518,24.5545085
2196,Rihana Corner,3.5,1400,https://www.google.com/maps/place/Rihana+Corner/data=!4m7!3m6!1s0x3e2f1e6e2d84dd57:0x2d613c2bf123fbd2!8m2!3d24.685384!4d46.5831963!16s%2Fg%2F11b_2lbcxm!19sChIJV92ELW4eLz4R0vsj8Ss8YS0?authuser=0&hl=en&rclk=1,False,46.5831963,24.685384
2197,Inca Cafe,4.5,144,https://www.google.com/maps/place/Inca+Cafe/data=!4m7!3m6!1s0x3e2efd64c4e64ddf:0x7c0e8dd8204b47cc!8m2!3d24.8265232!4d46.7335865!16s%2Fg%2F11sx3gwcqy!19sChIJ303mxGT9Lj4RzEdLINiNDnw?authuser=0&hl=en&rclk=1,False,46.7335865,24.8265232
2198,Arabica cofee,3.9,108,https://www.google.com/maps/place/Arabica+cofee/data=!4m7!3m6!1s0x3e2f09c98b421add:0x767fe71bd06a97c6!8m2!3d24.5995938!4d46.7549303!16s%2Fg%2F11rnht20gl!19sChIJ3RpCi8kJLz4Rxpdq0Bvnf3Y?authuser=0&hl=en&rclk=1,True,46.7549303,24.5995938
2199,فوترك,5.0,4,https://www.google.com/maps/place/%D9%81%D9%88%D8%AA%D8%B1%D9%83%E2%80%AD/data=!4m7!3m6!1s0x3e2f0de16ea26333:0x6d6dae673860f520!8m2!3d24.5165403!4d46.7300463!16s%2Fg%2F11s0kd_ykl!19sChIJM2OibuENLz4RIPVgOGeubW0?authuser=0&hl=en&rclk=1,False,46.7300463,24.5165403
2200,Mill coffee,4.0,511,https://www.google.com/maps/place/Mill+coffee/data=!4m7!3m6!1s0x3e2f03716908d099:0xa4837c27cebbd8b8!8m2!3d24.750088!4d46.7225934!16s%2Fg%2F11k632pvk7!19sChIJmdAIaXEDLz4RuNi7zid8g6Q?authuser=0&hl=en&rclk=1,False,46.7225934,24.750088
2201,Java Cafe جافا كافيه,3.5,38,https://www.google.com/maps/place/Java+Cafe+%D8%AC%D8%A7%D9%81%D8%A7+%D9%83%D8%A7%D9%81%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2ee39d7f153b99:0x766864925eefe40e!8m2!3d24.7709912!4d46.6227519!16s%2Fg%2F11h7fvwc84!19sChIJmTsVf53jLj4RDuTvXpJkaHY?authuser=0&hl=en&rclk=1,False,46.6227519,24.7709912
2202,مقهى الريان,3.9,15,https://www.google.com/maps/place/%D9%85%D9%82%D9%87%D9%89+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f19759e6b4bd5:0x41730eb1d099e06f!8m2!3d24.5535967!4d46.5607786!16s%2Fg%2F11j0rrk5tj!19sChIJ1UtrnnUZLz4Rb-CZ0LEOc0E?authuser=0&hl=en&rclk=1,True,46.5607786,24.5535967
2203,Ko Coffee,4.2,246,https://www.google.com/maps/place/Ko+Coffee/data=!4m7!3m6!1s0x3e2f04d6175426d5:0x3eeb9153053de410!8m2!3d24.6310861!4d46.6763501!16s%2Fg%2F11cmffhxk9!19sChIJ1SZUF9YELz4REOQ9BVOR6z4?authuser=0&hl=en&rclk=1,False,46.6763501,24.6310861
2204,Barn's | بارنز,2.7,3,https://www.google.com/maps/place/Barn%27s+%7C+%D8%A8%D8%A7%D8%B1%D9%86%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x3e2e55fd1a3f4947:0xa0c73738e1baf8d0!8m2!3d24.8760972!4d46.8459041!16s%2Fg%2F11trn44gx7!19sChIJR0k_Gv1VLj4R0Pi64Tg3x6A?authuser=0&hl=en&rclk=1,True,46.8459041,24.8760972
2205,مقهى ديوانية شهد,4.2,237,https://www.google.com/maps/place/%D9%85%D9%82%D9%87%D9%89+%D8%AF%D9%8A%D9%88%D8%A7%D9%86%D9%8A%D8%A9+%D8%B4%D9%87%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3e2f23e8d5478981:0xa1c0b30737b14f5c!8m2!3d24.6100852!4d46.5144222!16s%2Fg%2F11q_4ls6rp!19sChIJgYlH1egjLz4RXE-xNwezwKE?authuser=0&hl=en&rclk=1,True,46.5144222,24.6100852
2206,TAMMOUZ CAFE,4.2,246,https://www.google.com/maps/place/TAMMOUZ+CAFE/data=!4m7!3m6!1s0x3e2ee31602592959:0x3b060cedc70460b6!8m2!3d24.7920449!4d46.6254161!16s%2Fg%2F11h8bmgdfq!19sChIJWSlZAhbjLj4RtmAEx-0MBjs?authuser=0&hl=en&rclk=1,False,46.6254161,24.7920449
2207,او كافية O CAFE,4.7,70,https://www.google.com/maps/place/%D8%A7%D9%88+%D9%83%D8%A7%D9%81%D9%8A%D8%A9+O+CAFE%E2%80%AD/data=!4m7!3m6!1s0x3e2f0073a9424cc7:0xf5dc97d938bbe49e!8m2!3d24.7739149!4d46.8183513!16s%2Fg%2F11hbsm_m1n!19sChIJx0xCqXMALz4RnuS7ONmX3PU?authuser=0&hl=en&rclk=1,True,46.8183513,24.7739149
2208,AHJAR COFFEE,4.6,62,https://www.google.com/maps/place/AHJAR+COFFEE/data=!4m7!3m6!1s0x3e2efd6e3bedf691:0x2766212a90bdd860!8m2!3d24.7544953!4d46.6975354!16s%2Fg%2F11td6bkhvp!19sChIJkfbtO279Lj4RYNi9kCohZic?authuser=0&hl=en&rclk=1,False,46.6975354,24.7544953
2209,شاليهات التوت,3.7,34,https://www.google.com/maps/place/%D8%B4%D8%A7%D9%84%D9%8A%D9%87%D8%A7%D8%AA+%D8%A7%D9%84%D8%AA%D9%88%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2f182ae0b40b2f:0xcb35520d437492db!8m2!3d24.5485184!4d46.5535362!16s%2Fg%2F11cn9qg2ny!19sChIJLwu04CoYLz4R25J0Qw1SNcs?authuser=0&hl=en&rclk=1,True,46.5535362,24.5485184
2210,Jaam Coffee,4.1,44,https://www.google.com/maps/place/Jaam+Coffee/data=!4m7!3m6!1s0x3e2f03044eae9e77:0xa97fea279d2f566e!8m2!3d24.7064993!4d46.7077933!16s%2Fg%2F11qg1d8qcp!19sChIJd56uTgQDLz4RblYvnSfqf6k?authuser=0&hl=en&rclk=1,False,46.7077933,24.7064993
2211,dr.CAFE COFFEE | Manual Brew | د.كيف كافيه,4.4,239,https://www.google.com/maps/place/dr.CAFE+COFFEE+%7C+Manual+Brew+%7C+%D8%AF.%D9%83%D9%8A%D9%81+%D9%83%D8%A7%D9%81%D9%8A%D9%87%E2%80%8E%E2%80%AD/data=!4m7!3m6!1s0x3e2f03df23bedb99:0xbe343884b7f29eb9!8m2!3d24.7057464!4d46.6779339!16s%2Fg%2F11rg8q53pm!19sChIJmdu-I98DLz4RuZ7yt4Q4NL4?authuser=0&hl=en&rclk=1,True,46.6779339,24.7057464
2212,Lounge Cafe,3.4,11,https://www.google.com/maps/place/Lounge+Cafe/data=!4m7!3m6!1s0x3e2f05098791067b:0xe4bcdd2abb603e3e!8m2!3d24.6503067!4d46.740405!16s%2Fg%2F11gjw0prl8!19sChIJewaRhwkFLz4RPj5guyrdvOQ?authuser=0&hl=en&rclk=1,False,46.740405,24.6503067
2213,الحفرة كافيه,4.2,62,https://www.google.com/maps/place/%D8%A7%D9%84%D8%AD%D9%81%D8%B1%D8%A9+%D9%83%D8%A7%D9%81%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f011fecdb8f87:0x83543de62e6546eb!8m2!3d24.7383966!4d46.7812951!16s%2Fg%2F11s5yhnjmg!19sChIJh4_b7B8BLz4R60ZlLuY9VIM?authuser=0&hl=en&rclk=1,False,46.7812951,24.7383966
2214,TERRA,4.4,1384,https://www.google.com/maps/place/TERRA/data=!4m7!3m6!1s0x3e2f01f79d4f4159:0xd3ace6971e637073!8m2!3d24.7411169!4d46.75007!16s%2Fg%2F11klrddf0w!19sChIJWUFPnfcBLz4Rc3BjHpfmrNM?authuser=0&hl=en&rclk=1,True,46.75007,24.7411169
2215,Dunkin’ Donuts,1.1,7,https://www.google.com/maps/place/Dunkin%E2%80%99+Donuts/data=!4m7!3m6!1s0x3e2efbd00a119775:0xb18ce22e352474c4!8m2!3d24.8407408!4d46.7219725!16s%2Fg%2F11tg01k547!19sChIJdZcRCtD7Lj4RxHQkNS7ijLE?authuser=0&hl=en&rclk=1,False,46.7219725,24.8407408
2216,Parole Cafee,3.2,53,https://www.google.com/maps/place/Parole+Cafee/data=!4m7!3m6!1s0x3e2efe065b8b298d:0x616ae280b1376b9f!8m2!3d24.7791466!4d46.75125!16s%2Fg%2F11f5d30s5s!19sChIJjSmLWwb-Lj4Rn2s3sYDiamE?authuser=0&hl=en&rclk=1,True,46.75125,24.7791466
2217,dr.CAFE COFFEE | V12 Station | د.كيف كافيه,4.3,1094,https://www.google.com/maps/place/dr.CAFE+COFFEE+%7C+V12+Station+%7C+%D8%AF.%D9%83%D9%8A%D9%81+%D9%83%D8%A7%D9%81%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2eff5afad247b5:0x84bb199d1c32ffac!8m2!3d24.7839739!4d46.7480426!16s%2Fg%2F11j3vxs02d!19sChIJtUfS-lr_Lj4RrP8yHJ0Zu4Q?authuser=0&hl=en&rclk=1,True,46.7480426,24.7839739
2218,Cafe 60,4.5,263,https://www.google.com/maps/place/Cafe+60/data=!4m7!3m6!1s0x3e2f1fbf24dc46df:0xbbef4cfe245afbf!8m2!3d24.6878693!4d46.5861939!16s%2Fg%2F11nxqqhcnw!19sChIJ30bcJL8fLz4Rv69F4s_0vgs?authuser=0&hl=en&rclk=1,False,46.5861939,24.6878693
2219,dr.CAFE COFFEE | د.كيف كافيه,4.0,418,https://www.google.com/maps/place/dr.CAFE+COFFEE+%7C+%D8%AF.%D9%83%D9%8A%D9%81+%D9%83%D8%A7%D9%81%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f06e25cee8377:0x9df991d46f20952!8m2!3d24.6817172!4d46.7851377!16s%2Fg%2F11clg7xptp!19sChIJd4PuXOIGLz4RUgnyRh2Z3wk?authuser=0&hl=en&rclk=1,False,46.7851377,24.6817172
